curso,possui computador em casa?,Se sim ha quanto tempo?,Se sim tem acesso a Internet,Sabe utilizar funcoes basicas do Sistema Operacional?,Utiliza a Internet com frequencia?,Sabe navegar na Internet para realizar pesquisa?,Tem acesso a Internet atraves de dispositivos moveis?,Utiliza e-mail?,Sabe instalar programas no computador?,Tem conhecimento em programacao?,Autocad,Word,Photoshop,Torrent,Skype,Navegador,Excel,Winrar,Dropbox,Matlab Octave
Fisica,sim,10,sim,sim,sim,sim,sim,sim,tenho algumas dificuldades,nao,nao,sim,nao,sim,nao,sim,sim,sim,nao,nao
Matematica,nao,nao respondeu,nao respondeu,sim,pouco,sim,sim,sim,nao,nao,nao,sim,nao,nao,nao,sim,nao,nao,nao,nao
Outros,sim,8,sim,sim,sim,sim,sim,sim,sim,nao,nao,sim,nao,sim,sim,sim,sim,sim,nao,nao
Fisica,sim,10,sim,sim,sim,sim,sim,sim,sim,nao,nao,sim,nao,sim,nao,sim,nao,sim,sim,nao
Fisica,sim,10,sim,sim,sim,sim,sim,sim,sim,nao,nao,sim,sim,sim,sim,sim,sim,sim,sim,nao
Outros,sim,5,sim,sim,sim,sim,nao,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao
Eng Civil,sim,4,sim,sim,sim,sim,sim,sim,tenho algumas dificuldades,tenho algumas dificuldades,nao,sim,sim,nao,sim,sim,nao,sim,sim,sim
Fisica,sim,3,sim,sim,sim,sim,sim,sim,tenho algumas dificuldades,nao,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim
Outros,sim,9,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,nao,sim,sim,sim,sim,nao,sim,nao
Eng de Minas,sim,10,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,sim,nao,sim,sim,sim
Eng de Minas,sim,10,sim,sim,sim,sim,sim,pouco,sim,sim,sim,sim,nao,sim,sim,sim,sim,sim,sim,sim
Matematica,sim,2,sim,sim,nao,sim,sim,sim,tenho algumas dificuldades,nao,nao,nao,nao,nao,nao,nao,nao,nao,sim,nao
Eng Civil,sim,7,sim,sim,sim,sim,sim,sim,sim,nao,nao,sim,sim,sim,sim,sim,nao,sim,sim,nao
Fisica,sim,5,sim,sim,sim,sim,sim,sim,sim,nao,nao,sim,sim,sim,sim,sim,sim,sim,sim,nao
Fisica,nao,nao respondeu,nao respondeu,nao,sim,sim,sim,sim,tenho algumas dificuldades,nao,nao,sim,nao,nao,nao,sim,sim,nao,nao,nao
Matematica,sim,1,sim,sim,sim,sim,sim,pouco,tenho algumas dificuldades,nao,sim,sim,sim,nao,nao,sim,nao,sim,nao,nao
Outros,sim,14,sim,sim,sim,sim,sim,sim,sim,nao,nao,sim,nao,sim,nao,sim,nao,nao,nao,nao
Fisica,nao,nao respondeu,nao,sim,sim,sim,sim,sim,sim,nao,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao
Fisica,nao,nao respondeu,nao respondeu,nao,pouco,sim,sim,nao,nao,nao,nao,nao,nao,nao,nao,sim,nao,nao,nao,nao
Outros,sim,12,sim,sim,sim,sim,sim,sim,sim,nao,nao,sim,sim,sim,sim,sim,sim,sim,sim,nao
Eng Civil,nao,nao respondeu,nao respondeu,sim,pouco,sim,sim,sim,nao,nao,nao,sim,nao,nao,nao,nao,nao,nao,nao,nao
Eng Civil,sim,1,sim,sim,sim,sim,sim,sim,sim,nao,nao,sim,nao,sim,sim,sim,sim,nao,nao,nao
Eng de Minas,sim,10,sim,sim,sim,sim,sim,sim,tenho algumas dificuldades,nao,nao,sim,nao,nao,sim,sim,sim,nao,nao,nao
Outros,sim,2,sim,sim,sim,sim,sim,sim,sim,nao,nao,sim,nao,sim,nao,sim,nao,nao,sim,nao
Eng Mecanica,sim,20,sim,sim,sim,sim,sim,sim,sim,nao,nao,sim,nao,nao,sim,sim,nao,nao,sim,nao
Eng de Petroleo,sim,2,sim,sim,sim,sim,sim,sim,sim,tenho algumas dificuldades,nao,sim,sim,nao,nao,sim,sim,nao,nao,nao
Outros,sim,4,nao,sim,pouco,sim,sim,sim,sim,nao,nao,sim,nao,nao,nao,sim,sim,nao,nao,nao
Eng Civil,sim,2,sim,sim,sim,sim,sim,sim,tenho algumas dificuldades,tenho algumas dificuldades,nao,sim,nao,sim,sim,sim,sim,nao,sim,nao
Eng Civil,sim,12,sim,sim,sim,sim,sim,sim,sim,tenho algumas dificuldades,sim,sim,nao,sim,nao,sim,sim,sim,nao,sim
Fisica,sim,1,sim,sim,sim,sim,sim,sim,sim,tenho algumas dificuldades,sim,sim,sim,nao,sim,sim,sim,nao,sim,nao
Eng Mecanica,sim,10,sim,sim,sim,sim,sim,sim,tenho algumas dificuldades,nao,nao,sim,nao,nao,sim,sim,nao,nao,nao,nao
Fisica,nao,nao respondeu,nao respondeu,sim,sim,sim,sim,sim,sim,tenho algumas dificuldades,nao,sim,nao,nao,nao,nao,nao,nao,nao,nao